productId,brand,name,displayName,category,subcategory,section,packSize,quantity,unit,variant,flavour,size,mrp,estimatedMRP,sellingPrice,discount,manufacturer,barcode,gtin,sku,stock,availability,bhusawalAvailability,prescriptionRequired,vegNonVeg,restaurantName,shopName,image,imageSource,imageLicenseStatus,sourceURL,sourceName,searchKeywords,verificationStatus,mrpVerificationStatus,imageVerificationStatus,duplicateStatus,ageRestricted,legalReviewRequired,dataConflict,lastVerifiedDate,notes
BC-FOOD-000167,Royal Biryani & Caterers,Fish Tikka Kabab (6 pcs),Fish Tikka Kabab 6 pcs,Fish,Fish,Food,1 Serving / Portion,1,portion,Traditional flavorful Fish Tikka Kabab 6 pcs prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,280,,280,,Royal Biryani & Caterers,,,bc_food_267,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_267.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"tikka,nonveg,fish tikka kabab (6 pcs),non-veg,kabab,fish,pcs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000168,Royal Biryani & Caterers,Prawns Masala Fry,Prawns Masala Fry,Fish,Fish,Food,1 Serving / Portion,1,portion,Traditional flavorful Prawns Masala Fry prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,320,,320,,Royal Biryani & Caterers,,,bc_food_268,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_268.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"prawns masala fry,masala,nonveg,prawns,non-veg,fish,egg,fry",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000169,Royal Biryani & Caterers,Egg Curry (2 Eggs),Egg Curry,Egg,Egg,Food,1 Serving / Portion,1,portion,Hard-boiled eggs simmered in a spiced onion-tomato gravy with Indian spices.,,Standard Serving,120,,120,,Royal Biryani & Caterers,,,bc_food_269,99,AVAILABLE,AVAILABLE,NO,EGG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_269.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"egg curry (2 eggs),nonveg,curry,non-veg,egg,eggs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000170,Royal Biryani & Caterers,Egg Masala (2 Eggs),Egg Masala,Egg,Egg,Food,1 Serving / Portion,1,portion,Hard-boiled eggs simmered in a spiced onion-tomato gravy with Indian spices. (Special Egg Masala preparation #2),,Standard Serving,140,,140,,Royal Biryani & Caterers,,,bc_food_270,99,AVAILABLE,AVAILABLE,NO,EGG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_270.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masala,nonveg,egg masala (2 eggs),non-veg,egg,eggs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000171,Royal Biryani & Caterers,Egg Bhurji (3 Eggs),Egg Bhurji,Egg,Egg,Food,1 Serving / Portion,1,portion,"Scrambled eggs cooked with chopped onions, green chillies, tomatoes and fresh coriander. (Special Egg Bhurji preparation #2)",,Standard Serving,100,,100,,Royal Biryani & Caterers,,,bc_food_271,99,AVAILABLE,AVAILABLE,NO,EGG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_271.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,non-veg,egg bhurji (3 eggs),egg,bhurji,eggs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000172,Royal Biryani & Caterers,Cheese Egg Bhurji,Cheese Egg Bhurji,Egg,Egg,Food,1 Serving / Portion,1,portion,"Scrambled eggs cooked with chopped onions, green chillies, tomatoes and fresh coriander. (Special Cheese Egg Bhurji preparation #2)",,Standard Serving,130,,130,,Royal Biryani & Caterers,,,bc_food_272,99,AVAILABLE,AVAILABLE,NO,EGG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_272.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,non-veg,cheese,egg,bhurji,cheese egg bhurji",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000173,Royal Biryani & Caterers,Egg Ghotala,Egg Ghotala,Egg,Egg,Food,1 Serving / Portion,1,portion,Traditional flavorful Egg Ghotala prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,160,,160,,Royal Biryani & Caterers,,,bc_food_273,99,AVAILABLE,AVAILABLE,NO,EGG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_273.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,non-veg,ghotala,egg,egg ghotala",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000174,Royal Biryani & Caterers,Egg Fried Rice,Egg Fried Rice,Egg,Egg,Food,1 Serving / Portion,1,portion,"Fluffy long-grain rice wok-tossed with finely diced vegetables, garlic and light soy seasoning. (Special Egg Fried Rice preparation #2)",,Standard Serving,160,,160,,Royal Biryani & Caterers,,,bc_food_274,99,AVAILABLE,AVAILABLE,NO,EGG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_274.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"egg fried rice,nonveg,fried,non-veg,egg,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000175,Royal Biryani & Caterers,Egg Hakka Noodles,Egg Hakka Noodles,Egg,Egg,Food,1 Serving / Portion,1,portion,"Stir-fried noodles tossed with shredded cabbage, carrots, bell peppers, soy sauce and Chinese spices. (Special Egg Hakka Noodles preparation #2)",,Standard Serving,150,,150,,Royal Biryani & Caterers,,,bc_food_275,99,AVAILABLE,AVAILABLE,NO,EGG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_275.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"hakka,nonveg,egg hakka noodles,non-veg,egg,noodles",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000176,Royal Biryani & Caterers,Egg Keema Pav,Egg Keema Pav,Egg,Egg,Food,1 Serving / Portion,1,portion,Traditional flavorful Egg Keema Pav prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,140,,140,,Royal Biryani & Caterers,,,bc_food_276,99,AVAILABLE,AVAILABLE,NO,EGG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_276.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,pav,egg keema pav,keema,non-veg,egg",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000177,Royal Biryani & Caterers,Steam Basmati Rice,Steam Basmati Rice,Rice,Rice,Food,1 Serving / Portion,1,portion,"Freshly brewed Indian tea infused with cardamom, ginger and aromatic spices.",,Standard Serving,90,,90,,Royal Biryani & Caterers,,,bc_food_277,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_277.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"basmati,vegetarian,veg,steam,steam basmati rice,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000178,Royal Biryani & Caterers,Jeera Rice,Jeera Rice,Rice,Rice,Food,1 Serving / Portion,1,portion,Fragrant Basmati rice tempered with ghee and cumin seeds.,,Standard Serving,110,,110,,Royal Biryani & Caterers,,,bc_food_278,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_278.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"jeera rice,vegetarian,jeera,veg,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000179,Royal Biryani & Caterers,Veg Pulao,Veg Pulao,Rice,Rice,Food,1 Serving / Portion,1,portion,"Fragrant Basmati rice layered with marinated paneer, garden vegetables, mint leaves and aromatic whole spices. (Special Veg Pulao preparation #2)",,Standard Serving,150,,150,,Royal Biryani & Caterers,,,bc_food_279,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_279.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"pulao,veg pulao,vegetarian,veg,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000180,Royal Biryani & Caterers,Paneer Pulao,Paneer Pulao,Rice,Rice,Food,1 Serving / Portion,1,portion,"Fragrant Basmati rice layered with marinated paneer, garden vegetables, mint leaves and aromatic whole spices. (Special Paneer Pulao preparation #2)",,Standard Serving,180,,180,,Royal Biryani & Caterers,,,bc_food_280,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_280.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"rice,pulao,vegetarian,paneer pulao,veg,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000181,Royal Biryani & Caterers,Chicken Pulao,Chicken Pulao,Rice,Rice,Food,1 Serving / Portion,1,portion,"Aromatic Basmati rice dum-cooked with tender chicken pieces, saffron, whole spices and caramelized onions. (Special Chicken Pulao preparation #2)",,Standard Serving,220,,220,,Royal Biryani & Caterers,,,bc_food_281,99,AVAILABLE,AVAILABLE,NO,NON_VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_281.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"nonveg,pulao,chicken,non-veg,chicken pulao,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000182,Royal Biryani & Caterers,Dal Khichdi,Dal Khichdi,Rice,Rice,Food,1 Serving / Portion,1,portion,"Comforting one-pot dish of rice and yellow lentils tempered with ghee, cumin and garlic.",,Standard Serving,140,,140,,Royal Biryani & Caterers,,,bc_food_282,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_282.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"khichdi,vegetarian,dal,veg,dal khichdi,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000183,Royal Biryani & Caterers,Dal Khichdi Tadka,Dal Khichdi Tadka,Rice,Rice,Food,1 Serving / Portion,1,portion,"Comforting one-pot dish of rice and yellow lentils tempered with ghee, cumin and garlic. (Special Dal Khichdi Tadka preparation #2)",,Standard Serving,160,,160,,Royal Biryani & Caterers,,,bc_food_283,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_283.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"khichdi,dal khichdi tadka,vegetarian,dal,veg,tadka,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000184,Royal Biryani & Caterers,Curd Rice,Curd Rice,Rice,Rice,Food,1 Serving / Portion,1,portion,Traditional vegetarian Curd Rice prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,130,,130,,Royal Biryani & Caterers,,,bc_food_284,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_284.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"curd rice,vegetarian,veg,curd,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000185,Royal Biryani & Caterers,Kashmiri Pulao,Kashmiri Pulao,Rice,Rice,Food,1 Serving / Portion,1,portion,"Basmati rice cooked with whole spices, green peas and garden vegetables.",,Standard Serving,190,,190,,Royal Biryani & Caterers,,,bc_food_285,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_285.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"kashmiri,pulao,kashmiri pulao,vegetarian,veg,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000186,Royal Biryani & Caterers,Masale Bhaat,Masale Bhaat,Rice,Rice,Food,1 Serving / Portion,1,portion,Traditional vegetarian Masale Bhaat prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,150,,150,,Royal Biryani & Caterers,,,bc_food_286,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_286.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masale,vegetarian,masale bhaat,bhaat,veg,rice",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000187,Royal Biryani & Caterers,Wheat Chapati / Phulka,Wheat Chapati / Phulka,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Thin homestyle whole wheat flatbread puffed over direct flame.,,Standard Serving,12,,12,,Royal Biryani & Caterers,,,bc_food_287,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_287.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"phulka,vegetarian,chapati,wheat chapati / phulka,veg,wheat,roti & naan",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000188,Royal Biryani & Caterers,Butter Chapati,Butter Chapati,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Thin homestyle whole wheat flatbread puffed over direct flame. (Special Butter Chapati preparation #2),,Standard Serving,15,,15,,Royal Biryani & Caterers,,,bc_food_288,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_288.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,chapati,butter,veg,butter chapati,roti & naan",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000189,Royal Biryani & Caterers,Tandoori Roti,Tandoori Roti,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Whole wheat flatbread baked on the inner walls of a clay tandoor.,,Standard Serving,15,,15,,Royal Biryani & Caterers,,,bc_food_289,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_289.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"tandoori,vegetarian,roti,veg,roti & naan,tandoori roti",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000190,Royal Biryani & Caterers,Butter Tandoori Roti,Butter Tandoori Roti,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Whole wheat flatbread baked on the inner walls of a clay tandoor. (Special Butter Tandoori Roti preparation #2),,Standard Serving,20,,20,,Royal Biryani & Caterers,,,bc_food_290,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_290.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"butter tandoori roti,tandoori,vegetarian,butter,roti,veg,roti & naan",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000191,Royal Biryani & Caterers,Plain Naan,Plain Naan,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Traditional vegetarian Plain Naan prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,30,,30,,Royal Biryani & Caterers,,,bc_food_291,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_291.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,naan,plain naan,veg,roti & naan,plain",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000192,Royal Biryani & Caterers,Butter Naan,Butter Naan,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Soft oven-baked leavened flatbread brushed with generous melted butter.,,Standard Serving,40,,40,,Royal Biryani & Caterers,,,bc_food_292,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_292.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,naan,butter,veg,roti & naan,butter naan",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000193,Royal Biryani & Caterers,Garlic Butter Naan,Garlic Butter Naan,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Soft oven-baked leavened flatbread brushed with generous melted butter. (Special Garlic Butter Naan preparation #2),,Standard Serving,50,,50,,Royal Biryani & Caterers,,,bc_food_293,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_293.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"garlic,vegetarian,naan,butter,veg,garlic butter naan,roti & naan",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000194,Royal Biryani & Caterers,Cheese Garlic Naan,Cheese Garlic Naan,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,"Tandoori naan topped with minced garlic, fresh coriander and butter.",,Standard Serving,70,,70,,Royal Biryani & Caterers,,,bc_food_294,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_294.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"garlic,cheese garlic naan,vegetarian,naan,veg,cheese,roti & naan",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000195,Royal Biryani & Caterers,Laccha Paratha,Laccha Paratha,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Traditional vegetarian Laccha Paratha prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,45,,45,,Royal Biryani & Caterers,,,bc_food_295,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_295.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"laccha paratha,vegetarian,veg,roti & naan,laccha,paratha",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000196,Royal Biryani & Caterers,Aloo Stuffed Paratha,Aloo Stuffed Paratha,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Traditional vegetarian Aloo Stuffed Paratha prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,60,,60,,Royal Biryani & Caterers,,,bc_food_296,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_296.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"stuffed,vegetarian,veg,aloo,aloo stuffed paratha,roti & naan,paratha",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000197,Royal Biryani & Caterers,Paneer Stuffed Paratha,Paneer Stuffed Paratha,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Traditional vegetarian Paneer Stuffed Paratha prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,80,,80,,Royal Biryani & Caterers,,,bc_food_297,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_297.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"stuffed,vegetarian,paneer stuffed paratha,veg,roti & naan,paratha,paneer",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000198,Royal Biryani & Caterers,Rumali Roti,Rumali Roti,Roti & Naan,Roti & Naan,Food,1 Serving / Portion,1,portion,Traditional vegetarian Rumali Roti prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,25,,25,,Royal Biryani & Caterers,,,bc_food_298,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_298.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"rumali roti,vegetarian,veg,roti,rumali,roti & naan",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000199,Royal Biryani & Caterers,Bhusawal Special Rabdi Gulab Jamun,Bhusawal Special Rabdi Gulab Jamun,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Soft fried milk-solid dumplings soaked in warm cardamom-flavored sugar syrup.,,Standard Serving,50,,50,,Royal Biryani & Caterers,,,bc_food_299,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_299.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"bhusawal special rabdi gulab jamun,special,rabdi,jamun,vegetarian,desserts,veg,gulab,bhusawal",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000200,Royal Biryani & Caterers,Gulab Jamun (2 pcs),Gulab Jamun 2 pcs,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Soft fried milk-solid dumplings soaked in warm cardamom-flavored sugar syrup. (Special Gulab Jamun 2 pcs preparation #2),,Standard Serving,40,,40,,Royal Biryani & Caterers,,,bc_food_300,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_300.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,jamun,desserts,veg,gulab jamun (2 pcs),pcs),gulab",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
