SKU,PRODUCT,BARCODE,IMAGE_URL,IMAGE_SOURCE,IMAGE_LICENSE,IMAGE_CONFIDENCE,IMAGE_STATUS,MATCH_METHOD,NOTES
BC-000793,Society Classic Instant Coffee Powder 200 g,8900000000793,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000794,Horlicks Gold Roasted Filter Coffee 200 g,8900000000794,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000795,Horlicks 3-in-1 Instant Coffee Premix 25 Sachets Pack,8900000000795,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000796,Nescafe Chocolate Health Malt Drink 500 g Jar,8900000000796,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000797,Bournvita Classic Malt Nutrition Drink 500 g Jar,8900000000797,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000798,Horlicks Gold Strong Chai Tea 500 g,8900000000798,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000799,Bru Gold Roasted Filter Coffee 100 g,8900000000799,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000800,Tata Tea 3-in-1 Instant Coffee Premix 25 Sachets Pack,8900000000800,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000801,Tata Tea Chocolate Health Malt Drink 1 kg Refill,8900000000801,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000802,Bournvita Green Tea Lemon & Honey 25 Tea Bags Box,8900000000802,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000803,Tata Tea Premium Leaf Tea Granules 100 g,8900000000803,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000804,Bru Gold Strong Chai Tea 250 g,8900000000804,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000805,Nescafe Chocolate Health Malt Drink 1 kg Refill,8900000000805,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000806,Bru Green Tea Lemon & Honey 25 Tea Bags Box,8900000000806,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000807,Bru Premium Leaf Tea Granules 500 g,8900000000807,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000808,Bournvita Gold Strong Chai Tea 250 g,8900000000808,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000809,Red Label Gold Roasted Filter Coffee 200 g,8900000000809,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000810,Nescafe Premium Leaf Tea Granules 100 g,8900000000810,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000811,Society Gold Strong Chai Tea 500 g,8900000000811,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000812,Bournvita Premium Leaf Tea Granules 100 g,8900000000812,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000813,Red Label Green Tea Lemon & Honey 25 Tea Bags Box,8900000000813,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000814,Tata Tea Gold Strong Chai Tea 250 g,8900000000814,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000815,Bournvita Gold Roasted Filter Coffee 100 g,8900000000815,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000816,Taj Mahal Classic Instant Coffee Powder 100 g,8900000000816,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000817,Taj Mahal Gold Roasted Filter Coffee 200 g,8900000000817,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000818,Society Green Tea Lemon & Honey 100 Tea Bags Box,8900000000818,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000819,Society 3-in-1 Instant Coffee Premix 25 Sachets Pack,8900000000819,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000820,Horlicks Classic Malt Nutrition Drink 500 g Jar,8900000000820,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000821,Taj Mahal Gold Strong Chai Tea 500 g,8900000000821,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000822,Bournvita Elaichi Flavoured Spice Tea 250 g,8900000000822,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000823,Taj Mahal Green Tea Lemon & Honey 100 Tea Bags Box,8900000000823,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000824,Bru Classic Malt Nutrition Drink 1 kg Refill,8900000000824,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000825,Nescafe Premium Leaf Tea Granules 250 g,8900000000825,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000826,Red Label Gold Strong Chai Tea 250 g,8900000000826,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000827,Horlicks Gold Roasted Filter Coffee 500 g,8900000000827,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000828,Red Label 3-in-1 Instant Coffee Premix 10 Sachets Pack,8900000000828,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000829,Nescafe Classic Malt Nutrition Drink 1 kg Refill,8900000000829,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000830,Taj Mahal Premium Leaf Tea Granules 100 g,8900000000830,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000831,Nescafe Classic Instant Coffee Powder 50 g,8900000000831,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000832,Tata Tea Classic Instant Coffee Powder 200 g,8900000000832,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000833,Red Label Elaichi Flavoured Spice Tea 500 g,8900000000833,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000834,Tata Tea Classic Malt Nutrition Drink 500 g Jar,8900000000834,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000835,Bournvita Premium Leaf Tea Granules 1 kg,8900000000835,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000836,Nescafe Premium Leaf Tea Granules 500 g,8900000000836,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000837,Society Classic Instant Coffee Powder 50 g,8900000000837,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000838,Tata Tea Premium Leaf Tea Granules 250 g,8900000000838,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000839,Bru Classic Malt Nutrition Drink 500 g Jar,8900000000839,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000840,Bournvita Green Tea Lemon & Honey 100 Tea Bags Box,8900000000840,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000841,Red Label Gold Strong Chai Tea 1 kg,8900000000841,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000842,Nescafe Classic Instant Coffee Powder 200 g,8900000000842,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000843,Society Gold Roasted Filter Coffee 200 g,8900000000843,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000844,Bournvita Chocolate Health Malt Drink 500 g Jar,8900000000844,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000845,Society Gold Roasted Filter Coffee 500 g,8900000000845,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000846,Bournvita Gold Strong Chai Tea 1 kg,8900000000846,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000847,Nescafe Classic Instant Coffee Powder 100 g,8900000000847,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000848,Bournvita Gold Strong Chai Tea 500 g,8900000000848,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000849,Taj Mahal Classic Instant Coffee Powder 200 g,8900000000849,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000850,Bru Gold Strong Chai Tea 1 kg,8900000000850,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000851,Society Green Tea Lemon & Honey 25 Tea Bags Box,8900000000851,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000852,Taj Mahal Premium Leaf Tea Granules 250 g,8900000000852,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000853,Nescafe Gold Strong Chai Tea 1 kg,8900000000853,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000854,Red Label Gold Roasted Filter Coffee 100 g,8900000000854,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000855,Nescafe Green Tea Lemon & Honey 25 Tea Bags Box,8900000000855,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000856,Horlicks Classic Instant Coffee Powder 50 g,8900000000856,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000857,Tata Tea Premium Leaf Tea Granules 500 g,8900000000857,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000858,Red Label Gold Strong Chai Tea 500 g,8900000000858,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000859,Horlicks Gold Roasted Filter Coffee 100 g,8900000000859,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000860,Bru 3-in-1 Instant Coffee Premix 25 Sachets Pack,8900000000860,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000861,Maaza Mango Fruit Drink 2 L,8900000000905,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000862,Real Active 100% Orange Juice 1 L Pack,8900000000881,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000863,Real Mixed Fruit Juice 1 L Pack,8900000000863,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000864,Pepsi Nimbu Pani Lemonade Fresh 200 ml Bottle,8900000000864,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000865,Coca-Cola Original Fizz 2.25 L,8900000000865,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000866,Maaza Mango Fruit Drink 1.2 L,8900000000866,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000867,Real Mixed Fruit Juice 200 ml Tetra,8900000000877,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000868,Real Nimbu Pani Lemonade Fresh 200 ml Bottle,8900000000869,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000869,Thums Up Charged Cola 1.25 L,8900000001923,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000870,Coca-Cola Sprite Clear Lime Soft Drink 600 ml Bottle,8900000000871,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000871,Coca-Cola Original Fizz 600 ml Bottle,8900000000872,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000872,Coca-Cola Packaged Mineral Water Jar 500 ml,8900000000873,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000873,Pepsi Nimbu Pani Lemonade Fresh 600 ml Bottle,8900000000874,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000874,Bisleri Sprite Clear Lime Soft Drink 250 ml Can,8900000000875,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000875,Real Active 100% Orange Juice 200 ml Tetra,8900000000908,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000876,Pepsi Club Soda Extra Fizz 750 ml Bottle,8900000000878,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000877,Real Nimbu Pani Lemonade Fresh 600 ml Bottle,8900000000879,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000878,Pepsi Coca-Cola Original Fizz 2.25 L,8900000000880,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000879,Pepsi Club Soda Extra Fizz 600 ml Bottle,8900000000882,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000880,Bisleri Nimbu Pani Lemonade Fresh 600 ml Bottle,8900000000883,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000881,Pepsi Sprite Clear Lime Soft Drink 2.25 L,8900000000884,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000882,Real Packaged Mineral Water Jar 500 ml,8900000000886,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000883,Coca-Cola Club Soda Extra Fizz 750 ml Bottle,8900000000887,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000884,Thums Up Charged Cola 600 ml Bottle,8900000001941,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000885,Pepsi Packaged Mineral Water Jar 20 L Jar,8900000000890,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000886,Coca-Cola Packaged Mineral Water Jar 20 L Jar,8900000000891,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000887,Bisleri Thums Up Charged Cola 2.25 L,8900000000892,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000888,Real Packaged Mineral Water Jar 2 L Bottle,8900000000893,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000889,Coca-Cola Club Soda Extra Fizz 600 ml Bottle,8900000000894,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000890,Real Thums Up Charged Cola 250 ml Can,8900000000895,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000891,Pepsi Sprite Clear Lime Soft Drink 600 ml Bottle,8900000000896,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000892,Coca-Cola Nimbu Pani Lemonade Fresh 200 ml Bottle,8900000000897,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000893,Coca-Cola Nimbu Pani Lemonade Fresh 600 ml Bottle,8900000000898,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000894,Pepsi Coca-Cola Original Fizz 1.25 L,8900000000899,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000895,Bisleri Thums Up Charged Cola 1.25 L,8900000000901,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000896,Coca-Cola Thums Up Charged Cola 600 ml Bottle,8900000000902,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000897,Maaza Mango Fruit Drink 600 ml Bottle,8900000000912,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000898,Bisleri Nimbu Pani Lemonade Fresh 200 ml Bottle,8900000000904,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000899,Coca-Cola Thums Up Charged Cola 250 ml Can,8900000000906,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000900,Pepsi Coca-Cola Original Fizz 600 ml Bottle,8900000000907,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000901,Maaza Mango Fruit Drink 200 ml Tetra,8900000001889,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000902,Bisleri Sprite Clear Lime Soft Drink 1.25 L,8900000000914,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000903,Coca-Cola Sprite Clear Lime Soft Drink 250 ml Can,8900000000915,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000904,Real Thums Up Charged Cola 600 ml Bottle,8900000000916,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000905,Pepsi Coca-Cola Original Fizz 250 ml Can,8900000000917,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000906,Bisleri Packaged Mineral Water Jar 2 L Bottle,8900000000918,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000907,Real Packaged Mineral Water Jar 20 L Jar,8900000000920,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000908,Coca-Cola Sprite Clear Lime Soft Drink 2.25 L,8900000000921,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000909,Real Sprite Clear Lime Soft Drink 1.25 L,8900000000922,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000910,Coca-Cola Original Fizz 250 ml Can,8900000000923,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000911,Bisleri Club Soda Extra Fizz 750 ml Bottle,8900000000924,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000912,Real Club Soda Extra Fizz 600 ml Bottle,8900000000925,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000913,Real Coca-Cola Original Fizz 250 ml Can,8900000000926,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000914,Thums Up Charged Cola 2.25 L,8900000000927,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000915,Real Sprite Clear Lime Soft Drink 2.25 L,8900000000928,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000916,Real Coca-Cola Original Fizz 2.25 L,8900000000929,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000917,Real Packaged Mineral Water Jar 1 L Bottle,8900000000930,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000918,Bisleri Club Soda Extra Fizz 600 ml Bottle,8900000000931,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000919,Coca-Cola Thums Up Charged Cola 1.25 L,8900000000932,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000920,Coca-Cola Packaged Mineral Water Jar 2 L Bottle,8900000000933,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000921,Thums Up Charged Cola 250 ml Can,8900000000934,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000922,Bisleri Sprite Clear Lime Soft Drink 600 ml Bottle,8900000000935,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000923,Real Thums Up Charged Cola 2.25 L,8900000000936,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000924,Coca-Cola Packaged Mineral Water Jar 1 L Bottle,8900000000937,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000925,Real Club Soda Extra Fizz 750 ml Bottle,8900000000938,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000926,Bisleri Thums Up Charged Cola 600 ml Bottle,8900000000939,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000927,Real Coca-Cola Original Fizz 1.25 L,8900000000940,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000928,Coca-Cola Sprite Clear Lime Soft Drink 1.25 L,8900000000941,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000929,Pantene Original Antiseptic Bath Soap 75 g,8900000000942,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000930,Colgate Beauty Moisture Bath Bar 125 g,8900000000943,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000931,Lux Neem & Turmeric Herbal Soap 3-Pack,8900000000944,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000932,Sunsilk Thick Hair Fall Hair Shampoo 650 ml,8900000000945,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000933,Dettol Anti-Dandruff Cool Menthol Shampoo 80 ml,8900000000946,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000934,Colgate MaxFresh Spicy Red Toothpaste 300 g Saver Pack,8900000000947,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000935,Nivea Ayurvedic Herbal Toothpaste 200 g,8900000000948,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000936,Pantene Body Milk Deep Nourish Lotion 100 ml,8900000000949,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000937,Lux Glow & Lovely Advanced Brightening Cream 80 g,8900000000950,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000938,Lux Coconut Pure Hair Oil 500 ml Bottle,8900000000951,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000939,Sunsilk Almond Drops Non-Sticky Hair Oil 200 ml,8900000000952,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-000940,Pantene Original Antiseptic Bath Soap 125 g,8900000000953,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
